,vote_average,revenue
39564,4.0,0.0
39565,5.2,0.0
39566,8.5,0.0
39567,7.0,0.0
39568,6.5,0.0
39569,0.0,0.0
39570,6.6,0.0
39571,4.2,0.0
39572,7.3,0.0
39573,0.0,0.0
39574,0.0,0.0
39575,6.0,0.0
39576,5.9,0.0
39577,5.0,0.0
39578,4.7,0.0
39579,5.0,0.0
39580,0.0,0.0
39581,6.3,0.0
39582,7.1,0.0
39583,0.0,0.0
39584,5.0,0.0
39585,4.5,0.0
39586,6.0,0.0
39587,6.5,0.0
39588,6.5,0.0
39589,7.5,0.0
39590,5.6,0.0
39591,0.0,0.0
39592,4.3,0.0
39593,7.7,0.0
39594,0.0,0.0
39595,5.3,0.0
39596,5.4,0.0
39597,0.0,0.0
39598,4.6,0.0
39599,4.7,0.0
39600,6.2,0.0
39601,7.7,0.0
39602,0.0,0.0
39603,6.4,0.0
39604,0.0,0.0
39605,6.2,0.0
39606,4.0,0.0
39607,3.0,0.0
39608,7.5,0.0
39609,9.0,0.0
39610,5.0,0.0
39611,5.0,0.0
39612,0.0,0.0
39613,7.3,0.0
39614,6.4,0.0
39615,6.2,0.0
39616,6.5,0.0
39617,7.5,0.0
39618,6.6,0.0
39619,6.2,0.0
39620,5.9,0.0
39621,0.0,0.0
39622,0.0,0.0
39623,5.5,0.0
39624,6.4,0.0
39625,5.9,0.0
39626,6.2,3775000.0
39627,0.0,0.0
39628,5.7,1200000.0
39629,7.0,0.0
39630,6.2,0.0
39631,3.9,0.0
39632,5.0,0.0
39633,0.0,0.0
39634,4.0,0.0
39635,1.8,0.0
39636,6.1,0.0
39637,6.4,0.0
39638,6.3,0.0
39639,5.1,0.0
39640,4.0,0.0
39641,5.5,0.0
39642,8.0,0.0
39643,10.0,0.0
39644,6.2,0.0
39645,0.0,0.0
39646,5.3,0.0
39647,3.5,0.0
39648,5.5,0.0
39649,8.0,0.0
39650,6.7,0.0
39651,5.7,0.0
39652,4.8,0.0
39653,6.6,0.0
39654,5.0,0.0
39655,4.0,0.0
39656,3.8,0.0
39657,6.0,0.0
39658,3.3,0.0
39659,5.8,0.0
39660,5.5,0.0
39661,6.0,0.0
39662,6.3,183936074.0
39663,7.2,37589296.0
39664,5.7,0.0
39665,6.7,0.0
39666,4.5,0.0
39667,6.0,3142763.0
39668,4.8,0.0
39669,6.8,269980.0
39670,5.6,0.0
39671,4.0,0.0
39672,0.0,0.0
39673,6.0,0.0
39674,4.6,0.0
39675,6.4,0.0
39676,7.9,0.0
39677,0.0,0.0
39678,0.0,0.0
39679,6.3,0.0
39680,5.1,0.0
39681,10.0,0.0
39682,7.9,0.0
39683,6.1,0.0
39684,4.5,0.0
39685,6.2,0.0
39686,0.0,0.0
39687,8.0,0.0
39688,6.7,157100845.0
39689,5.5,0.0
39690,7.1,0.0
39691,0.0,0.0
39692,0.0,0.0
39693,10.0,0.0
39694,5.1,44235023.0
39695,7.0,0.0
39696,6.2,0.0
39697,7.0,19337.0
39698,6.6,13000000.0
39699,7.7,0.0
39700,6.0,0.0
39701,7.5,0.0
39702,5.0,0.0
39703,7.4,0.0
39704,5.0,0.0
39705,6.0,0.0
39706,5.0,0.0
39707,10.0,0.0
39708,6.4,0.0
39709,4.8,0.0
39710,4.0,0.0
39711,5.6,0.0
39712,8.0,0.0
39713,6.0,0.0
39714,6.3,0.0
39715,5.0,0.0
39716,0.0,135.0
39717,0.0,0.0
39718,5.8,3342697.0
39719,7.0,0.0
39720,4.3,0.0
39721,6.8,0.0
39722,1.5,0.0
39723,4.3,0.0
39724,2.0,0.0
39725,5.5,0.0
39726,0.0,0.0
39727,6.0,0.0
39728,6.4,0.0
39729,3.3,0.0
39730,6.0,0.0
39731,4.0,0.0
39732,6.7,0.0
39733,1.0,0.0
39734,1.3,0.0
39735,7.5,0.0
39736,5.5,0.0
39737,4.3,0.0
39738,0.0,0.0
39739,4.7,0.0
39740,4.5,0.0
39741,1.0,0.0
39742,4.2,0.0
39743,3.8,0.0
39744,5.0,0.0
39745,3.9,0.0
39746,2.0,0.0
39747,3.0,0.0
39748,3.0,0.0
39749,2.0,0.0
39750,1.0,0.0
39751,0.0,0.0
39752,5.0,0.0
39753,4.6,0.0
39754,6.7,0.0
39755,5.0,0.0
39756,5.8,0.0
39757,5.9,0.0
39758,0.0,0.0
39759,5.0,0.0
39760,10.0,0.0
39761,5.3,0.0
39762,5.9,0.0
39763,4.3,0.0
39764,5.6,0.0
39765,5.0,0.0
39766,0.0,0.0
39767,5.5,0.0
39768,5.8,0.0
39769,6.9,0.0
39770,7.2,0.0
39771,4.3,0.0
39772,5.7,0.0
39773,7.3,18803648.0
39774,7.7,0.0
39775,5.8,0.0
39776,7.4,0.0
39777,0.0,0.0
39778,0.0,0.0
39779,5.3,0.0
39780,3.9,0.0
39781,6.3,0.0
39782,7.5,0.0
39783,7.2,0.0
39784,7.0,0.0
39785,0.0,0.0
39786,0.0,2203.0
39787,0.0,0.0
39788,6.9,4600000.0
39789,6.2,0.0
39790,5.4,0.0
39791,5.4,0.0
39792,8.2,0.0
39793,6.6,2341534.0
39794,5.0,0.0
39795,6.7,0.0
39796,6.0,0.0
39797,5.3,0.0
39798,6.0,0.0
39799,5.0,0.0
39800,6.0,0.0
39801,4.5,0.0
39802,6.0,0.0
39803,6.5,0.0
39804,7.3,0.0
39805,7.0,0.0
39806,5.5,0.0
39807,7.4,0.0
39808,5.5,0.0
39809,5.0,0.0
39810,5.3,0.0
39811,7.8,0.0
39812,0.0,0.0
39813,6.1,130000.0
39814,0.0,0.0
39815,7.0,0.0
39816,4.8,0.0
39817,4.9,0.0
39818,2.3,0.0
39819,5.0,0.0
39820,6.8,0.0
39821,7.7,2129768.0
39822,6.5,0.0
39823,6.0,0.0
39824,6.3,0.0
39825,6.7,0.0
39826,6.4,0.0
39827,6.7,0.0
39828,5.8,0.0
39829,6.6,0.0
39830,5.0,0.0
39831,5.6,0.0
39832,5.4,0.0
39833,5.3,0.0
39834,5.0,0.0
39835,6.0,0.0
39836,5.0,0.0
39837,0.0,0.0
39838,0.0,0.0
39839,0.0,0.0
39840,0.0,0.0
39841,2.0,0.0
39842,5.3,2400000.0
39843,4.4,0.0
39844,5.4,0.0
39845,10.0,0.0
39846,7.0,0.0
39847,5.6,0.0
39848,5.5,551760.0
39849,4.0,0.0
39850,0.0,0.0
39851,5.0,0.0
39852,6.7,0.0
39853,5.1,0.0
39854,5.1,0.0
39855,1.5,0.0
39856,10.0,0.0
39857,6.0,0.0
39858,0.0,0.0
39859,6.0,0.0
39860,2.5,0.0
39861,7.0,0.0
39862,6.4,0.0
39863,6.3,0.0
39864,8.3,0.0
39865,7.0,0.0
39866,0.0,0.0
39867,7.7,0.0
39868,4.9,0.0
39869,6.3,0.0
39870,8.0,0.0
39871,0.0,0.0
39872,4.5,0.0
39873,4.0,0.0
39874,5.0,0.0
39875,6.0,0.0
39876,0.0,0.0
39877,4.7,0.0
39878,3.5,0.0
39879,5.0,0.0
39880,5.9,0.0
39881,5.3,0.0
39882,7.6,0.0
39883,5.1,0.0
39884,6.3,0.0
39885,4.9,0.0
39886,5.1,0.0
39887,5.8,0.0
39888,6.0,0.0
39889,5.3,0.0
39890,4.1,0.0
39891,5.8,0.0
39892,4.1,0.0
39893,5.9,0.0
39894,4.8,0.0
39895,7.0,0.0
39896,5.3,0.0
39897,6.7,0.0
39898,5.4,0.0
39899,4.7,0.0
39900,5.6,0.0
39901,6.3,0.0
39902,3.3,0.0
39903,6.3,0.0
39904,3.7,123182.0
39905,5.9,0.0
39906,6.9,0.0
39907,4.0,0.0
39908,2.5,0.0
39909,1.0,0.0
39910,3.8,0.0
39911,5.0,0.0
39912,5.5,0.0
39913,5.8,0.0
39914,6.3,0.0
39915,4.8,0.0
39916,7.0,0.0
39917,5.4,0.0
39918,7.3,0.0
39919,6.9,0.0
39920,5.3,125729635.0
39921,6.0,0.0
39922,7.8,0.0
39923,6.3,0.0
39924,7.3,0.0
39925,4.6,0.0
39926,5.9,0.0
39927,4.4,0.0
39928,5.7,0.0
39929,8.2,0.0
39930,4.8,0.0
39931,6.5,0.0
39932,5.9,162360636.0
39933,5.0,0.0
39934,7.5,0.0
39935,5.5,0.0
39936,2.5,0.0
39937,8.0,0.0
39938,5.3,0.0
39939,5.3,0.0
39940,0.0,0.0
39941,6.5,0.0
39942,6.0,0.0
39943,7.0,0.0
39944,0.0,0.0
39945,6.3,0.0
39946,5.4,0.0
39947,5.7,0.0
39948,5.6,0.0
39949,5.2,0.0
39950,6.9,0.0
39951,4.7,0.0
39952,6.8,3360800.0
39953,5.5,58500000.0
39954,3.3,0.0
39955,5.0,0.0
39956,4.7,0.0
39957,0.0,0.0
39958,5.0,0.0
39959,4.1,0.0
39960,5.9,0.0
39961,7.0,0.0
39962,7.3,65046687.0
39963,6.3,84552250.0
39964,6.8,5900000.0
39965,9.0,0.0
39966,6.6,0.0
39967,6.3,0.0
39968,0.0,0.0
39969,4.6,0.0
39970,0.0,0.0
39971,0.0,0.0
39972,0.0,0.0
39973,5.6,0.0
39974,5.0,0.0
39975,0.0,0.0
39976,5.8,0.0
39977,4.0,0.0
39978,8.0,0.0
39979,0.0,0.0
39980,5.7,0.0
39981,7.0,0.0
39982,5.9,0.0
39983,6.5,0.0
39984,6.6,0.0
39985,6.0,0.0
39986,7.8,0.0
39987,7.0,0.0
39988,7.2,0.0
39989,5.6,29200000.0
39990,3.5,0.0
39991,6.3,0.0
39992,7.0,0.0
39993,6.0,0.0
39994,7.8,5500000.0
39995,5.1,0.0
39996,0.0,0.0
39997,0.0,0.0
39998,0.0,0.0
39999,5.8,0.0
40000,6.1,0.0
40001,0.0,0.0
40002,5.6,0.0
40003,5.6,0.0
40004,7.3,0.0
40005,3.7,0.0
40006,8.1,0.0
40007,7.7,0.0
40008,4.0,0.0
40009,8.4,0.0
40010,4.5,0.0
40011,5.0,0.0
40012,5.7,0.0
40013,6.5,0.0
40014,5.5,0.0
40015,7.7,69929545.0
40016,2.0,0.0
40017,6.0,0.0
40018,6.0,0.0
40019,6.1,0.0
40020,6.3,211952420.0
40021,6.9,25956113.0
40022,5.7,8810591.0
40023,7.1,10367161.0
40024,6.5,121790373.0
40025,6.5,296485719.0
40026,6.2,173185859.0
40027,6.9,19985196.0
40028,6.9,155160045.0
40029,6.8,0.0
40030,4.8,0.0
40031,7.3,0.0
40032,8.0,0.0
40033,7.0,0.0
40034,5.1,0.0
40035,8.5,0.0
40036,7.6,0.0
40037,5.9,0.0
40038,6.4,0.0
40039,7.3,0.0
40040,4.4,0.0
40041,7.1,53447.0
40042,7.5,0.0
40043,7.4,0.0
40044,7.1,0.0
40045,5.9,0.0
40046,8.0,0.0
40047,6.4,0.0
40048,5.2,0.0
40049,7.2,0.0
40050,5.5,0.0
40051,8.5,0.0
40052,5.6,23507567.0
40053,7.0,0.0
40054,5.2,0.0
40055,5.9,74000000.0
40056,6.7,0.0
40057,5.0,0.0
40058,6.7,16180000.0
40059,6.0,0.0
40060,5.5,0.0
40061,7.0,0.0
40062,8.5,0.0
40063,7.6,0.0
40064,3.7,0.0
40065,4.8,0.0
40066,0.0,0.0
40067,4.0,0.0
40068,6.7,0.0
40069,7.7,0.0
40070,5.7,0.0
40071,5.0,0.0
40072,7.5,0.0
40073,8.0,0.0
40074,7.5,1864266.0
40075,3.4,0.0
40076,6.3,0.0
40077,5.9,0.0
40078,5.9,0.0
40079,6.5,1751330.0
40080,7.0,0.0
40081,5.6,0.0
40082,0.0,0.0
40083,0.0,0.0
40084,9.0,0.0
40085,8.3,0.0
40086,6.5,0.0
40087,6.0,0.0
40088,0.0,0.0
40089,2.0,0.0
40090,6.5,0.0
40091,0.0,0.0
40092,3.3,0.0
40093,4.8,0.0
40094,0.0,0.0
40095,8.0,0.0
40096,5.4,0.0
40097,6.4,0.0
40098,3.0,0.0
40099,0.0,0.0
40100,1.3,0.0
40101,5.0,0.0
40102,2.9,0.0
40103,5.8,0.0
40104,7.1,0.0
40105,7.4,0.0
40106,8.0,0.0
40107,6.6,0.0
40108,6.2,0.0
40109,8.0,0.0
40110,6.3,0.0
40111,5.5,0.0
40112,7.5,0.0
40113,6.1,32788.0
40114,6.3,35000.0
40115,6.2,0.0
40116,7.3,0.0
40117,6.8,0.0
40118,0.0,0.0
40119,5.8,0.0
40120,6.0,0.0
40121,5.2,0.0
40122,4.0,0.0
40123,6.3,0.0
40124,4.3,0.0
40125,4.0,0.0
40126,5.5,0.0
40127,6.1,0.0
40128,5.5,0.0
40129,7.5,0.0
40130,0.0,0.0
40131,7.3,0.0
40132,0.0,0.0
40133,7.2,0.0
40134,6.0,0.0
40135,0.0,0.0
40136,7.8,0.0
40137,3.5,0.0
40138,5.8,0.0
40139,6.7,0.0
40140,6.2,0.0
40141,0.0,0.0
40142,10.0,0.0
40143,7.8,0.0
40144,0.0,0.0
40145,6.5,0.0
40146,0.0,0.0
40147,7.0,0.0
40148,9.0,0.0
40149,4.9,0.0
40150,3.3,0.0
40151,0.0,0.0
40152,4.0,0.0
40153,6.6,0.0
40154,7.0,0.0
40155,6.5,0.0
40156,7.3,0.0
40157,7.3,0.0
40158,6.0,0.0
40159,4.3,0.0
40160,5.9,0.0
40161,6.0,0.0
40162,2.0,0.0
40163,5.4,0.0
40164,6.2,0.0
40165,0.5,0.0
40166,6.0,0.0
40167,5.0,0.0
40168,5.0,0.0
40169,5.0,0.0
40170,5.0,0.0
40171,6.0,0.0
40172,4.5,0.0
40173,5.3,0.0
40174,5.8,0.0
40175,6.5,0.0
40176,5.4,0.0
40177,4.0,0.0
40178,6.9,0.0
40179,6.7,0.0
40180,5.0,0.0
40181,0.0,0.0
40182,7.6,0.0
40183,6.3,0.0
40184,5.2,0.0
40185,6.1,0.0
40186,5.2,0.0
40187,5.2,0.0
40188,8.2,0.0
40189,7.2,0.0
40190,6.3,0.0
40191,4.8,0.0
40192,7.5,0.0
40193,7.2,0.0
40194,0.0,0.0
40195,4.3,0.0
40196,3.2,0.0
40197,6.0,0.0
40198,5.8,404785.0
40199,5.9,0.0
40200,6.4,0.0
40201,6.0,0.0
40202,6.4,0.0
40203,0.0,0.0
40204,7.7,0.0
40205,0.0,0.0
40206,0.0,0.0
40207,6.7,0.0
40208,6.0,0.0
40209,8.3,0.0
40210,7.2,0.0
40211,4.6,0.0
40212,6.0,0.0
40213,5.0,0.0
40214,6.4,0.0
40215,0.0,0.0
40216,6.3,0.0
40217,5.6,0.0
40218,5.0,0.0
40219,0.0,0.0
40220,5.0,0.0
40221,4.9,0.0
40222,7.9,0.0
40223,5.7,0.0
40224,6.6,77000000.0
40225,5.7,0.0
40226,6.0,0.0
40227,5.0,0.0
40228,5.6,0.0
40229,7.1,0.0
40230,5.0,0.0
40231,5.1,0.0
40232,6.5,0.0
40233,7.9,0.0
40234,5.1,0.0
40235,6.1,0.0
40236,6.3,0.0
40237,8.0,0.0
40238,0.0,0.0
40239,5.8,0.0
40240,5.0,0.0
40241,5.3,0.0
40242,6.9,0.0
40243,5.6,0.0
40244,6.0,0.0
40245,5.0,0.0
40246,5.6,0.0
40247,6.5,0.0
40248,9.1,0.0
40249,6.5,0.0
40250,5.0,0.0
40251,8.5,355298270.0
40252,7.7,0.0
40253,0.0,0.0
40254,5.6,0.0
40255,6.1,0.0
40256,7.6,0.0
40257,0.0,0.0
40258,3.5,0.0
40259,7.1,0.0
40260,0.0,0.0
40261,7.0,2039000.0
40262,7.0,0.0
40263,5.0,0.0
40264,5.9,0.0
40265,3.3,0.0
40266,9.5,0.0
40267,4.1,0.0
40268,5.9,0.0
40269,10.0,0.0
40270,5.0,0.0
40271,6.7,0.0
40272,5.3,0.0
40273,6.0,0.0
40274,6.3,0.0
40275,0.0,0.0
40276,5.6,0.0
40277,4.8,0.0
40278,9.0,0.0
40279,6.0,0.0
40280,4.0,0.0
40281,2.5,0.0
40282,5.0,0.0
40283,4.5,0.0
40284,6.0,0.0
40285,6.8,0.0
40286,6.0,0.0
40287,0.0,0.0
40288,0.0,0.0
40289,5.9,0.0
40290,5.0,0.0
40291,8.5,0.0
40292,5.8,0.0
40293,6.3,0.0
40294,6.1,0.0
40295,6.3,0.0
40296,5.8,0.0
40297,7.5,0.0
40298,0.0,0.0
40299,6.3,0.0
40300,5.0,0.0
40301,0.0,0.0
40302,0.0,0.0
40303,0.0,0.0
40304,5.0,0.0
40305,4.0,0.0
40306,5.0,0.0
40307,0.0,0.0
40308,5.7,0.0
40309,0.0,0.0
40310,7.0,0.0
40311,6.1,0.0
40312,5.1,0.0
40313,6.7,0.0
40314,6.2,0.0
40315,9.3,0.0
40316,7.3,0.0
40317,8.0,0.0
40318,5.3,0.0
40319,1.0,0.0
40320,4.8,0.0
40321,6.0,0.0
40322,0.0,0.0
40323,7.7,230000.0
40324,6.5,0.0
40325,0.0,0.0
40326,0.0,0.0
40327,8.0,0.0
40328,4.0,0.0
40329,0.0,0.0
40330,5.4,0.0
40331,6.0,0.0
40332,4.8,0.0
40333,6.0,0.0
40334,8.0,0.0
40335,4.0,0.0
40336,0.0,0.0
40337,5.6,0.0
40338,6.0,0.0
40339,3.4,0.0
40340,3.7,0.0
40341,2.7,0.0
40342,3.0,0.0
40343,4.5,126.0
40344,5.9,0.0
40345,5.2,0.0
40346,7.8,0.0
40347,5.6,0.0
40348,3.9,0.0
40349,7.2,0.0
40350,5.2,0.0
40351,3.2,0.0
40352,7.1,0.0
40353,4.8,0.0
40354,7.3,0.0
40355,8.3,0.0
40356,0.0,0.0
40357,4.9,0.0
40358,4.2,0.0
40359,7.2,0.0
40360,0.0,0.0
40361,5.0,0.0
40362,6.2,0.0
40363,6.0,0.0
40364,6.3,1130466.0
40365,6.9,0.0
40366,7.5,285930.0
40367,3.4,0.0
40368,5.0,0.0
40369,6.5,0.0
40370,7.0,0.0
40371,6.0,0.0
40372,6.5,0.0
40373,6.8,0.0
40374,6.2,0.0
40375,7.2,0.0
40376,6.4,0.0
40377,6.6,0.0
40378,0.0,3.0
40379,6.2,0.0
40380,5.3,0.0
40381,8.5,0.0
40382,5.8,1605463.0
40383,3.4,0.0
40384,5.6,0.0
40385,7.6,0.0
40386,7.8,0.0
40387,4.4,0.0
40388,7.8,0.0
40389,3.4,0.0
40390,1.0,0.0
40391,5.5,0.0
40392,5.7,0.0
40393,4.2,0.0
40394,4.0,0.0
40395,0.0,0.0
40396,7.2,0.0
40397,6.1,0.0
40398,6.0,0.0
40399,7.9,0.0
40400,7.0,0.0
40401,8.3,0.0
40402,6.1,3347647.0
40403,8.0,2025032.0
40404,7.5,1325092.0
40405,5.0,1672730.0
40406,0.0,0.0
40407,7.0,0.0
40408,6.3,0.0
40409,7.5,0.0
40410,5.2,0.0
40411,7.0,0.0
40412,0.0,0.0
40413,6.0,0.0
40414,4.8,0.0
40415,3.2,0.0
40416,7.8,175302354.0
40417,4.2,0.0
40418,3.5,0.0
40419,7.0,0.0
40420,4.1,0.0
40421,6.3,0.0
40422,0.0,0.0
40423,6.7,93000.0
40424,0.0,0.0
40425,6.7,0.0
40426,7.3,0.0
40427,6.4,0.0
40428,4.0,0.0
40429,2.0,0.0
40430,7.0,0.0
40431,10.0,0.0
40432,4.4,0.0
40433,6.6,0.0
40434,0.0,0.0
40435,4.0,0.0
40436,6.5,0.0
40437,6.1,0.0
40438,7.3,0.0
40439,6.2,0.0
40440,5.3,0.0
40441,5.3,0.0
40442,10.0,0.0
40443,5.4,0.0
40444,5.1,0.0
40445,5.9,1110566.0
40446,5.5,0.0
40447,5.9,0.0
40448,6.8,0.0
40449,5.0,0.0
40450,5.0,0.0
40451,6.0,0.0
40452,6.2,0.0
40453,6.8,0.0
40454,0.0,0.0
40455,7.1,0.0
40456,6.8,0.0
40457,7.8,0.0
40458,8.1,0.0
40459,6.2,0.0
40460,7.8,0.0
40461,5.0,0.0
40462,5.5,0.0
40463,6.4,0.0
40464,7.4,0.0
40465,7.4,0.0
40466,0.0,0.0
40467,8.3,0.0
40468,5.0,0.0
40469,5.4,0.0
40470,0.0,0.0
40471,7.0,0.0
40472,8.2,0.0
40473,4.6,0.0
40474,5.6,0.0
40475,5.5,0.0
40476,5.0,0.0
40477,6.0,0.0
40478,6.0,0.0
40479,5.7,0.0
40480,6.0,0.0
40481,7.0,0.0
40482,5.5,0.0
40483,4.7,0.0
40484,0.0,0.0
40485,8.1,0.0
40486,6.0,0.0
40487,6.6,0.0
40488,5.0,0.0
40489,5.3,0.0
40490,3.0,0.0
40491,6.9,0.0
40492,4.9,0.0
40493,0.0,0.0
40494,5.0,0.0
40495,5.9,30930984.0
40496,8.5,0.0
40497,4.9,45172994.0
40498,6.1,0.0
40499,6.4,1016985.0
40500,7.2,0.0
40501,4.8,0.0
40502,5.2,0.0
40503,7.6,0.0
40504,4.5,0.0
40505,0.0,0.0
40506,7.3,0.0
40507,4.0,0.0
40508,6.5,8996802.0
40509,0.0,0.0
40510,0.0,0.0
40511,6.0,0.0
40512,5.8,0.0
40513,4.7,54058.0
40514,6.9,0.0
40515,7.0,0.0
40516,8.7,0.0
40517,6.3,0.0
40518,4.9,779820.0
40519,6.6,0.0
40520,6.1,0.0
40521,5.3,0.0
40522,6.6,0.0
40523,8.0,0.0
40524,5.3,0.0
40525,6.3,0.0
40526,7.5,0.0
40527,6.5,0.0
40528,7.0,0.0
40529,3.6,0.0
40530,7.1,0.0
40531,9.2,0.0
40532,6.0,0.0
40533,0.0,0.0
40534,5.9,0.0
40535,5.5,0.0
40536,7.2,0.0
40537,6.5,0.0
40538,0.0,0.0
40539,5.0,0.0
40540,6.5,0.0
40541,5.7,0.0
40542,7.0,0.0
40543,6.7,0.0
40544,6.8,0.0
40545,5.0,0.0
40546,0.0,0.0
40547,6.1,0.0
40548,4.5,0.0
40549,0.0,0.0
40550,6.6,0.0
40551,7.0,0.0
40552,6.2,0.0
40553,7.1,0.0
40554,6.6,0.0
40555,6.0,0.0
40556,5.0,0.0
40557,5.5,0.0
40558,5.0,0.0
40559,4.5,0.0
40560,0.0,0.0
40561,7.0,0.0
40562,5.0,0.0
40563,6.7,0.0
40564,6.5,0.0
40565,0.0,0.0
40566,4.2,0.0
40567,6.4,0.0
40568,8.1,0.0
40569,0.0,0.0
40570,6.7,47748.0
40571,6.0,0.0
40572,4.5,0.0
40573,5.6,0.0
40574,5.8,0.0
40575,4.1,0.0
40576,0.0,0.0
40577,6.9,0.0
40578,7.4,0.0
40579,7.2,0.0
40580,6.9,0.0
40581,5.3,0.0
40582,5.1,0.0
40583,5.6,0.0
40584,7.0,0.0
40585,7.5,0.0
40586,6.7,0.0
40587,6.3,0.0
40588,2.0,0.0
40589,5.7,0.0
40590,5.6,0.0
40591,5.9,0.0
40592,2.7,0.0
40593,7.3,0.0
40594,5.8,0.0
40595,4.7,0.0
40596,6.8,46652768.0
40597,0.0,0.0
40598,7.2,203388186.0
40599,0.0,0.0
40600,4.2,0.0
40601,3.6,0.0
40602,6.3,0.0
40603,8.7,0.0
40604,9.0,0.0
40605,4.8,0.0
40606,7.8,0.0
40607,0.0,0.0
40608,6.7,182379278.0
40609,4.4,0.0
40610,7.2,0.0
40611,0.0,0.0
40612,6.5,0.0
40613,5.0,0.0
40614,5.2,0.0
40615,0.0,0.0
40616,4.0,0.0
40617,5.0,0.0
40618,0.0,0.0
40619,4.5,0.0
40620,5.4,0.0
40621,5.0,0.0
40622,3.3,0.0
40623,3.8,0.0
40624,7.8,0.0
40625,7.0,0.0
40626,6.3,0.0
40627,5.2,0.0
40628,6.1,0.0
40629,6.2,0.0
40630,3.5,0.0
40631,4.0,0.0
40632,8.1,0.0
40633,5.1,0.0
40634,6.6,0.0
40635,7.0,0.0
40636,7.5,0.0
40637,7.2,0.0
40638,7.8,0.0
40639,6.8,0.0
40640,6.3,0.0
40641,5.9,0.0
40642,6.0,0.0
40643,7.0,0.0
40644,8.0,0.0
40645,7.7,0.0
40646,7.0,0.0
40647,6.1,0.0
40648,6.0,0.0
40649,6.5,0.0
40650,4.0,0.0
40651,6.3,0.0
40652,1.0,0.0
40653,6.5,0.0
40654,6.0,0.0
40655,0.0,0.0
40656,0.0,0.0
40657,3.0,0.0
40658,6.0,0.0
40659,7.0,0.0
40660,6.5,0.0
40661,6.3,0.0
40662,6.7,0.0
40663,3.0,0.0
40664,4.7,0.0
40665,6.4,0.0
40666,7.3,0.0
40667,5.4,0.0
40668,4.6,0.0
40669,4.7,0.0
40670,7.1,0.0
40671,6.0,0.0
40672,6.9,0.0
40673,6.5,0.0
40674,6.7,0.0
40675,6.2,102205175.0
40676,5.8,0.0
40677,5.0,0.0
40678,6.7,0.0
40679,6.3,0.0
40680,5.6,88658655.0
40681,7.7,292279.0
40682,5.5,500.0
40683,5.0,0.0
40684,0.0,0.0
40685,3.0,0.0
40686,5.6,0.0
40687,5.8,0.0
40688,4.6,0.0
40689,0.0,0.0
40690,5.9,0.0
40691,7.3,0.0
40692,6.2,0.0
40693,4.7,0.0
40694,0.0,0.0
40695,5.0,0.0
40696,7.3,0.0
40697,6.4,0.0
40698,5.9,0.0
40699,5.5,0.0
40700,6.0,0.0
40701,8.0,0.0
40702,7.3,0.0
40703,5.0,0.0
40704,5.7,0.0
40705,0.0,0.0
40706,6.0,0.0
40707,5.1,0.0
40708,4.5,0.0
40709,6.9,0.0
40710,5.8,0.0
40711,6.5,0.0
40712,6.8,0.0
40713,5.5,0.0
40714,5.7,0.0
40715,6.2,0.0
40716,1.1,0.0
40717,8.0,0.0
40718,6.7,0.0
40719,6.9,0.0
40720,6.7,0.0
40721,6.3,0.0
40722,5.1,0.0
40723,0.0,0.0
40724,4.5,0.0
40725,4.7,0.0
40726,5.8,0.0
40727,5.2,0.0
40728,4.7,0.0
40729,6.2,0.0
40730,4.7,0.0
40731,5.0,0.0
40732,7.0,0.0
40733,7.3,0.0
40734,5.5,0.0
40735,4.5,0.0
40736,4.3,0.0
40737,5.3,0.0
40738,6.7,0.0
40739,7.4,0.0
40740,0.0,0.0
40741,7.8,0.0
40742,5.5,0.0
40743,7.3,0.0
40744,7.4,0.0
40745,7.5,0.0
40746,6.5,0.0
40747,0.0,0.0
40748,8.3,0.0
40749,5.0,0.0
40750,6.7,0.0
40751,5.5,0.0
40752,6.5,0.0
40753,10.0,0.0
40754,7.5,0.0
40755,4.0,0.0
40756,6.5,0.0
40757,4.3,0.0
40758,6.0,6101904.0
40759,0.0,0.0
40760,6.7,0.0
40761,7.1,0.0
40762,6.2,0.0
40763,6.7,0.0
40764,7.8,0.0
40765,10.0,0.0
40766,7.2,0.0
40767,0.0,0.0
40768,8.3,0.0
40769,0.0,0.0
40770,0.0,0.0
40771,6.4,0.0
40772,7.3,0.0
40773,6.9,0.0
40774,6.4,0.0
40775,6.0,0.0
40776,0.0,0.0
40777,10.0,0.0
40778,5.4,0.0
40779,4.5,0.0
40780,0.0,0.0
40781,10.0,0.0
40782,5.2,0.0
40783,6.0,0.0
40784,7.0,0.0
40785,6.5,0.0
40786,8.8,0.0
40787,7.0,0.0
40788,5.4,0.0
40789,6.5,0.0
40790,3.3,0.0
40791,5.0,0.0
40792,5.0,0.0
40793,7.0,0.0
40794,6.0,0.0
40795,6.6,0.0
40796,7.1,0.0
40797,5.4,0.0
40798,6.1,0.0
40799,6.2,0.0
40800,4.8,0.0
40801,5.5,0.0
40802,4.9,0.0
40803,5.6,0.0
40804,6.4,0.0
40805,6.2,0.0
40806,4.5,0.0
40807,5.0,0.0
40808,6.9,0.0
40809,6.4,0.0
40810,7.5,0.0
40811,4.5,0.0
40812,6.3,0.0
40813,5.4,0.0
40814,6.8,0.0
40815,6.0,0.0
40816,4.6,0.0
40817,7.0,0.0
40818,5.9,0.0
40819,5.8,0.0
40820,6.4,0.0
40821,6.7,0.0
40822,7.9,0.0
